3	0	7	10	41	1	11	664,8
3	-3	7	13	49	-2	17	970,36
3	2	7	16	32	0	7	909,1
3	1	7	17	49	-1	9	1246,3
3	-4	7	20	30	-1	19	1027,99
3	-4	7	26	38	-2	19	1216,83
3	3	7	32	54	0	5	1840,07
3	-5	7	33	55	0	21	1977,37
3	-4	7	36	57	1	19	2326,3
3	-4	7	38	38	-3	19	1784,53
3	-2	7	38	48	-1	15	2159,91
4	-3	2	-1	52	-3	17	433,44
4	4	2	-1	36	-2	3	415,17
4	-5	2	0	52	-3	21	466,73
4	4	2	1	35	-3	3	419,72
4	2	2	4	50	0	7	441,52
4	0	2	8	39	0	11	428,07
4	3	2	10	45	1	5	552,98
4	-1	2	11	57	0	13	772,08
4	0	2	12	32	1	11	543,61
4	-2	2	13	54	0	15	903,24
4	-1	2	16	40	-1	13	900,75
4	0	2	16	58	-2	11	1198,51
4	3	2	16	44	-1	5	950,96
4	4	2	18	53	-2	3	1220,21
4	1	2	18	37	-2	9	965,39
4	4	2	25	32	-3	3	912,81
4	-3	2	25	42	0	17	1186,1
4	3	2	29	43	-3	5	1236,19
4	3	2	30	56	-2	5	1649,92
4	-3	2	34	56	1	17	1966,69
4	-3	2	37	46	-1	17	1873,87
4	-3	2	38	39	-1	17	1688,04
4	3	2	38	41	-2	5	1735,02
4	1	3	-2	57	0	9	391,83
4	1	3	1	56	-3	9	468,49
4	2	3	2	51	-2	7	464,94
4	-4	3	3	47	-2	19	480,49
4	-5	3	4	34	0	21	423,68
4	0	3	14	47	0	11	892,24
4	-1	3	23	33	-3	13	990,54
4	-5	3	28	40	-1	21	1182,43
4	-4	3	29	57	0	19	1693,02
4	-5	3	31	30	-3	21	950,39
4	0	3	32	30	1	11	972,52
4	-5	3	33	50	0	21	1706,1
4	-3	3	36	46	1	17	1801,37
4	-1	4	-1	47	-1	13	479,57
4	-2	4	9	33	-2	15	472,65
4	0	4	14	51	1	11	972,44
4	1	4	15	36	-2	9	814,31
4	3	4	16	44	-1	5	1002,93
4	-4	4	21	36	1	19	1089,13
4	-2	4	26	50	-3	15	1449,18
4	-2	4	28	44	1	15	1312,29
4	2	4	34	45	-2	7	1609,54
4	-5	4	39	59	-2	21	2610,7
4	-4	5	-2	52	1	19	491,97
4	-4	5	0	57	1	19	555,22
4	-1	5	1	33	-1	13	522,66
4	-3	5	4	33	1	17	476,51
4	-1	5	6	31	1	13	444,61
4	0	5	6	46	-3	11	530,9
4	-4	5	7	52	-1	19	610,32
4	3	5	9	34	-2	5	494,47
4	2	5	11	39	-2	7	636,75
4	2	5	14	56	-1	7	1061,31
4	-2	5	18	33	-1	15	973,11
4	3	5	19	55	-1	5	1407,5
4	-3	5	24	50	-2	17	1469,87
4	-1	5	25	54	1	13	1568,78
4	-3	5	28	55	-2	17	1664,49
4	-1	5	29	40	-1	13	1249,53
4	-5	5	30	45	-1	21	1437,96
4	-4	5	31	53	0	19	1733,85
4	4	5	34	45	-2	3	1630,07
4	4	5	36	33	1	3	1374,09
4	-4	5	37	58	0	19	2410,72
4	-4	5	38	47	-3	19	2077,19
4	0	6	0	45	1	11	572,67
4	-2	6	4	41	0	15	550,16
4	4	6	10	44	0	3	665,61
4	-1	6	11	54	1	13	866,8
4	1	6	15	44	-3	9	1022,6
4	4	6	23	38	1	3	1191,69
4	-2	6	24	38	1	15	1216,1
4	4	6	28	31	1	3	997,93
4	2	6	33	30	-1	7	1132,98
4	2	6	33	45	-3	7	1614,59
4	3	6	34	41	1	5	1549,25
4	-3	6	36	49	-1	17	2023,99
4	-5	6	36	34	-1	21	1485,44
4	2	7	1	35	-2	7	602,19
4	-1	7	8	50	0	13	702,1
4	2	7	10	51	-2	7	799,84
4	2	7	13	56	-1	7	1082,37
4	-5	7	19	47	0	21	1386,23
4	4	7	20	43	-1	3	1307,85
4	-5	7	22	49	0	21	1515,39
4	0	7	24	50	-3	11	1545,86
4	0	7	24	33	-1	11	1139,61
4	0	7	25	51	-1	11	1585,4
4	3	7	26	55	1	5	1689,21
4	3	7	29	36	1	5	1212,94
4	-1	7	30	56	-1	13	1856,31
4	-1	7	31	40	-1	13	1401,21
4	-1	7	39	59	-1	13	2718,9
5	3	2	-1	51	-2	5	387,56
5	-3	2	7	34	-1	17	380,3
5	4	2	16	40	0	3	893,68
5	2	2	21	49	-2	7	1288,78
5	3	2	26	49	-1	5	1351,48
5	-4	2	27	46	-2	19	1314,18
5	3	2	29	32	0	5	925,97
5	4	2	30	35	1	3	1034,39
5	1	2	31	35	0	9	1066
5	2	2	32	31	-2	7	987,52
5	-1	2	33	48	1	13	1606,7
5	2	2	34	49	-1	7	1700,32
5	-4	2	34	30	0	19	1083,46
5	-1	2	36	46	-3	13	1779,15
5	3	2	36	43	0	5	1656,71
5	2	2	37	51	1	7	2040,17
5	-1	2	37	31	1	13	1312,93
5	-3	2	39	36	-1	17	1652,76
5	1	3	-2	59	1	9	380,67
5	-2	3	1	40	-2	15	454,91
5	-2	3	2	43	-1	15	453,36
5	-1	3	4	51	-2	13	470,32
5	1	3	5	34	0	9	388,49
5	0	3	5	30	1	11	370,63
5	-1	3	5	48	-3	13	463,32
5	-5	3	10	36	-3	21	517,96
5	-4	3	11	43	1	19	649,9
5	4	3	16	41	-2	3	933,51
5	4	3	22	53	1	3	1413,93
5	-2	3	23	33	-1	15	996,68
5	-1	3	23	32	-2	13	976,2
5	1	3	27	38	1	9	1107,88
5	0	3	29	59	0	11	1742,6
5	3	3	31	31	-3	5	968,11
5	-5	3	34	35	-2	21	1281,26
5	0	3	34	58	-3	11	2039,89
5	-1	3	38	31	-3	13	1402,01
5	0	3	39	50	1	11	2210,15
5	1	4	2	35	-2	9	461,46
5	2	4	6	59	-2	7	559,18
5	-4	4	7	42	-1	19	506,6
5	-5	4	8	44	1	21	554,47
5	2	4	11	36	1	7	585,26
5	-1	4	14	42	-2	13	863,95
5	0	4	15	34	-1	11	808,84
5	1	4	16	44	-2	9	1031,01
5	2	4	20	30	1	7	945,78
5	-3	4	26	31	-2	17	969,51
5	3	4	27	59	1	5	1698,48
5	1	4	30	46	-2	9	1424,51
5	-2	4	35	40	1	15	1551,68
5	4	4	39	42	-2	3	1914,85
5	-2	5	-2	35	-2	15	523,47
5	-5	5	0	49	1	21	554,93
5	3	5	1	45	1	5	520,25
5	-5	5	4	47	0	21	557,77
5	-3	5	6	48	1	17	562,84
5	3	5	6	39	0	5	487,91
5	-1	5	6	58	0	13	623,23
5	4	5	8	51	1	3	609,56
5	-2	5	9	33	-3	15	520,19
5	4	5	11	44	-1	3	705,46
5	-3	5	11	31	-2	17	598,4
5	-5	5	12	31	1	21	641,64
5	-5	5	13	43	-1	21	866,63
5	0	5	14	31	-3	11	749,6
5	0	5	19	57	1	11	1483,27
5	-5	5	24	53	-3	21	1572,39
5	-3	5	26	53	-3	17	1594,12
5	-3	5	28	42	1	17	1321,51
5	-1	5	29	48	-3	13	1500,04
5	4	5	30	46	0	3	1459,66
5	0	5	31	43	1	11	1431,07
5	-2	5	34	42	-2	15	1591,18
5	-5	5	35	46	1	21	1821,52
5	-4	5	39	47	1	19	2193,1
5	4	6	-1	58	-3	3	533,25
5	2	6	5	34	-3	7	513,74
5	-3	6	11	31	0	17	644,69
5	-4	6	11	46	0	19	812,13
5	1	6	14	55	-2	9	1136,54
5	4	6	14	40	-3	3	924,27
5	-2	6	21	38	-2	15	1232,79
5	-4	6	26	51	-2	19	1604,38
5	-5	6	26	55	-3	21	1709
5	-5	6	27	35	-2	21	1177,63
5	1	6	29	51	0	9	1634,68
5	-1	6	36	36	-2	13	1583,21
5	0	6	39	51	-2	11	2384,15
5	2	7	1	44	-3	7	641,24
5	2	7	5	42	0	7	629,78
5	-3	7	8	35	-2	17	627,93
5	-4	7	10	42	1	19	782,46
5	-1	7	12	30	-3	13	739,83
5	3	7	12	42	0	5	863,1
5	-3	7	15	51	1	17	1246,04
5	-5	7	16	51	-2	21	1333,78
5	1	7	20	45	1	9	1406,39
5	0	7	21	52	0	11	1580,92
5	0	7	26	30	0	11	1099
5	3	7	26	30	1	5	1085,36
5	-1	7	27	50	-2	13	1638,21
5	-5	7	31	59	-1	21	2079,57
5	3	7	33	40	0	5	1549,84
5	-3	7	33	49	-2	17	1875,99
5	1	7	33	32	1	9	1294,45
5	2	7	34	39	0	7	1590,92
5	1	7	36	30	1	9	1425,16
5	4	7	37	34	-3	3	1626,99
5	-1	7	39	40	1	13	2026,85
6	-2	2	1	41	-2	15	408,1
6	4	2	3	43	-2	3	373,2
6	-1	2	6	50	-3	13	453,41
6	-2	2	7	35	-3	15	382,24
6	-2	2	10	35	0	15	471,1
6	-2	2	20	50	-2	15	1302,92
6	0	2	24	56	-2	11	1524,14
6	3	2	26	52	-2	5	1431,29
6	2	2	27	47	-2	7	1323,73
6	2	2	27	54	-1	7	1510,74
6	1	2	28	40	-3	9	1150,01
6	3	2	28	38	-2	5	1080,69
6	-5	2	28	34	-2	21	997,66
6	-3	2	32	44	-1	17	1422,91
6	-1	2	38	35	-3	13	1539,56
6	4	3	3	45	-1	3	416,55
6	-2	3	5	55	1	15	500,44
6	1	3	10	33	-2	9	470,37
6	-1	3	10	37	1	13	521,1
6	-1	3	13	31	0	13	621,23
6	-5	3	14	46	1	21	906,26
6	1	3	14	52	-1	9	960,84
6	-3	3	24	41	-3	17	1200,49
6	-4	3	24	40	0	19	1176,69
6	-3	3	25	38	-1	17	1129,17
6	4	3	28	41	0	3	1186,44
6	0	3	28	39	-2	11	1149,25
6	-1	3	29	48	-3	13	1433,03
6	1	3	30	57	-2	9	1730,27
6	1	3	34	34	1	9	1234,17
6	2	3	34	43	-1	7	1540,51
6	-2	3	36	52	0	15	2036,79
6	4	4	0	33	-2	3	459,33
6	3	4	5	55	0	5	515,62
6	3	4	7	32	-2	5	405,74
6	-3	4	7	35	-3	17	448,14
6	4	4	13	47	1	3	847,45
6	0	4	15	46	0	11	1009,29
6	4	4	16	46	-2	3	1051,42
6	4	4	18	44	-3	3	1150,76
6	-2	4	21	36	1	15	1105,94
6	3	4	22	33	0	5	1037,34
6	0	4	22	33	1	11	1044,36
6	-4	4	26	40	-3	19	1223,82
6	-4	4	27	43	-3	19	1308,67
6	-3	4	28	46	-1	17	1401,52
6	-1	4	34	45	1	13	1659,68
6	0	5	0	39	-2	11	530,73
6	-5	5	1	56	-3	21	575,87
6	-1	5	3	40	0	13	514,16
6	2	5	4	36	-2	7	492,54
6	3	5	5	47	-1	5	524,94
6	1	5	7	48	1	9	567,5
6	1	5	14	37	-3	9	857,53
6	1	5	18	32	-3	9	997,88
6	2	5	20	30	1	7	1009,85
6	-5	5	21	56	-2	21	1609,73
6	4	5	24	52	1	3	1524,25
6	-2	5	24	34	0	15	1121,63
6	-5	5	24	37	0	21	1207,52
6	-5	5	24	47	-3	21	1455,53
6	1	5	28	44	-3	9	1380,18
6	1	5	31	35	1	9	1209,23
6	0	5	35	57	0	11	2205,65
6	3	5	36	35	-3	5	1495,84
6	-3	6	1	57	-2	17	620,76
6	-3	6	2	44	-1	17	610,31
6	2	6	7	55	1	7	685,88
6	3	6	10	54	-2	5	825,4
6	4	6	11	33	1	3	669,12
6	-3	6	11	57	-3	17	965,18
6	1	6	11	41	-3	9	767,53
6	-3	6	14	47	0	17	1079,22
6	-2	6	16	34	-1	15	1003,92
6	-5	6	18	58	-2	21	1563,82
6	-3	6	18	59	-3	17	1569,58
6	-1	6	20	39	0	13	1269,46
6	3	6	23	51	1	5	1570,64
6	-5	6	28	58	-1	21	1880,2
6	4	6	30	50	-1	3	1663,27
6	0	6	31	42	-2	11	1486,7
6	-3	6	32	49	-1	17	1780,2
6	-4	6	37	40	-1	19	1848,36
6	4	7	-1	33	-2	3	660,55
6	3	7	2	44	1	5	665,75
6	-2	7	5	59	-3	15	756,15
6	-1	7	8	55	-1	13	831,06
6	4	7	9	49	1	3	796,38
6	-1	7	12	31	-2	13	800,17
6	0	7	13	48	-3	11	1081,03
6	3	7	14	32	-1	5	917,76
6	-3	7	19	32	-3	17	1189,8
6	3	7	20	52	-2	5	1593,33
6	-2	7	21	46	0	15	1512,4
6	-5	7	23	51	-1	21	1681,55
6	2	7	26	46	0	7	1554,23
6	3	7	26	43	-1	5	1471,49
6	-5	7	29	52	1	21	1811,69
6	-4	7	34	42	1	19	1764,73
6	3	7	35	41	1	5	1782,39
6	-1	7	36	33	-2	13	1584,58
6	-1	7	37	39	1	13	1886,92
7	4	2	2	46	-2	3	369,47
7	4	2	3	37	-2	3	344,75
7	-1	2	5	58	-1	13	463,91
7	-1	2	8	56	-1	13	556,42
7	-3	2	11	47	-3	17	665,23
7	-3	2	12	48	-3	17	743,15
7	-1	2	12	34	1	13	566,87
7	1	2	13	42	-1	9	717,57
7	3	2	15	43	1	5	881,81
7	-5	2	20	56	0	21	1445,9
7	2	2	20	30	-3	7	882,83
7	-2	2	23	56	0	15	1516,67
7	-4	2	28	48	-1	19	1400,85
7	0	2	29	55	1	11	1607,97
7	1	2	33	43	0	9	1446,56
7	-2	2	34	40	1	15	1425,18
7	3	2	35	31	-2	5	1158,36
7	-5	2	36	46	1	21	1810,81
7	-2	3	0	49	0	15	418,94
7	1	3	0	39	-3	9	410,05
7	-1	3	2	55	-3	13	447,44
7	3	3	4	49	-1	5	420,04
7	-1	3	8	45	-1	13	498,54
7	-4	3	11	58	1	19	818,08
7	-3	3	11	50	0	17	729,4
7	4	3	13	47	1	3	809,52
7	-4	3	16	41	-2	19	978,55
7	-2	3	16	45	0	15	1035,85
7	-2	3	17	37	-1	15	962,51
7	4	3	19	45	-3	3	1173,08
7	-3	3	22	50	-1	17	1401,22
7	-1	3	24	55	1	13	1539,02
7	-2	3	35	53	-2	15	1986,58
7	2	3	37	40	0	7	1679,01
7	3	3	39	57	-3	5	2482,32
7	3	4	-2	35	-3	5	441,23
7	3	4	-2	57	-1	5	390,37
7	-4	4	-2	53	1	19	444,24
7	4	4	-2	48	-1	3	413
7	1	4	-1	33	0	9	467,28
7	-4	4	1	57	-3	19	513,71
7	2	4	4	58	-1	7	511,6
7	3	4	11	50	-2	5	747,71
7	2	4	11	49	-2	7	739,59
7	-5	4	13	59	1	21	1060,88
7	3	4	14	59	1	5	1108,71
7	1	4	15	50	-3	9	1076,78
7	-3	4	19	59	-3	17	1526,52
7	3	4	21	52	1	5	1433,12
7	-3	4	24	41	-3	17	1264,91
7	4	4	29	55	-2	3	1666,9
7	-1	4	29	57	1	13	1746,56
7	-4	4	30	53	-1	19	1696,87
7	-4	4	33	43	1	19	1548,43
7	-4	4	34	34	0	19	1307,05
7	1	4	35	35	-1	9	1401,84
7	2	4	35	41	-1	7	1597,21
7	4	4	37	55	-1	3	2267,44
7	3	5	-1	36	-2	5	513,04
7	-4	5	0	48	-2	19	548,92
7	-4	5	1	55	-2	19	569,43
7	4	5	4	43	0	3	503,92
7	-2	5	7	47	0	15	599,78
7	-4	5	7	50	-1	19	630,55
7	-2	5	7	46	-2	15	590,63
7	3	5	8	40	1	5	553,81
7	4	5	10	30	1	3	538,52
7	3	5	17	45	1	5	1185,8
7	4	5	20	48	1	3	1378,07
7	0	5	20	40	1	11	1242,36
7	-2	5	21	54	-3	15	1566,63
7	0	5	24	41	0	11	1318,59
7	-5	5	26	57	-1	21	1762,79
7	-1	5	26	30	1	13	1031,3
7	-4	5	27	46	1	19	1475,11
7	-4	5	29	32	-3	19	1101,74
7	-5	5	34	48	-1	21	1851,87
7	-1	5	39	37	-3	13	1828,95
7	-1	6	0	53	-1	13	615,78
7	-4	6	4	38	-3	19	596,06
7	-4	6	6	42	-2	19	628,29
7	1	6	7	45	-3	9	644,56
7	-4	6	7	46	-2	19	673,05
7	0	6	10	38	-3	11	708,41
7	-4	6	15	49	-2	19	1222,42
7	-3	6	21	35	0	17	1246,29
7	-1	6	21	42	-3	13	1383,51
7	-5	6	21	57	-3	21	1730,6
7	0	6	24	59	1	11	1822,05
7	1	6	29	56	1	9	1857,67
7	1	6	33	45	1	9	1735,47
7	-4	6	35	58	-3	19	2368,15
7	0	7	0	39	1	11	698,53
7	0	7	1	56	1	11	711,13
7	-1	7	3	35	-2	13	677,2
7	-5	7	4	55	1	21	771,77
7	2	7	4	32	-3	7	642,37
7	-3	7	4	52	1	17	736,37
7	3	7	5	58	-1	5	748,76
7	-4	7	5	55	-2	19	775,4
7	1	7	12	56	-3	9	1134,55
7	4	7	13	36	-2	3	952,15
7	4	7	13	55	-3	3	1196,33
7	-2	7	17	33	1	15	1175,82
7	3	7	18	49	-3	5	1488,62
7	2	7	22	59	-2	7	1854,39
7	3	7	23	51	-1	5	1692,92
7	-2	7	24	43	0	15	1542,46
7	-2	7	24	48	-3	15	1650,73
7	3	7	30	40	-3	5	1504,39
7	-2	7	32	49	-2	15	1897,4
7	-5	7	35	44	0	21	1966,66
7	-2	7	38	53	1	15	2553,33
8	2	2	1	49	-3	7	352,11
8	-4	2	3	55	0	19	425,7
8	4	2	13	43	0	3	728,29
8	1	2	13	35	-2	9	627,78
8	3	2	19	57	0	5	1371,23
8	1	2	22	38	1	9	1089,93
8	2	2	24	43	-2	7	1210,15
8	1	2	27	34	0	9	980,64
8	-2	2	28	30	1	15	887,39
8	-4	2	28	33	1	19	976,83
8	-2	2	29	58	0	15	1713,64
8	-4	2	37	51	0	19	2082,33
8	3	2	39	56	-2	5	2405,87
8	-5	3	5	44	0	21	434,58
8	3	3	8	44	1	5	471,62
8	4	3	10	43	1	3	560,09
8	1	3	11	37	-3	9	565,16
8	-1	3	12	49	1	13	787,4
8	3	3	17	42	-1	5	1029,14
8	-3	3	18	38	-3	17	1041,1
8	-5	3	21	37	0	21	1118,28
8	-4	3	22	31	1	19	994,37
8	-3	3	23	39	0	17	1167,4
8	-2	3	24	48	0	15	1390,96
8	0	3	26	45	-1	11	1311,33
8	2	3	29	32	0	7	978,71
8	-5	3	38	39	-2	21	1749,03
8	4	3	38	55	-2	3	2323,26
8	3	4	0	42	-3	5	445,86
8	4	4	5	42	-2	3	435,73
8	3	4	9	48	-3	5	605,99
8	3	4	10	34	-3	5	528,04
8	-5	4	13	32	-3	21	705,11
8	1	4	18	52	0	9	1334,35
8	1	4	20	37	1	9	1130,13
8	3	4	24	41	1	5	1250,87
8	-1	4	24	44	-3	13	1336,3
8	-3	4	26	57	-3	17	1700,99
8	-4	4	28	45	-3	19	1411,42
8	0	4	29	37	-2	11	1189,75
8	4	4	31	51	1	3	1659,61
8	-2	4	37	44	-2	15	1908,99
8	4	4	39	59	-2	3	2622,09
8	-3	4	39	53	0	17	2429,05
8	4	5	-2	43	-2	3	480,74
8	0	5	-1	43	1	11	522,1
8	-2	5	6	52	-2	15	605,46
8	-5	5	6	40	0	21	546,92
8	-5	5	7	47	0	21	621,55
8	-3	5	8	42	-2	17	612,12
8	-3	5	12	57	1	17	1016,79
8	-1	5	13	59	-2	13	1121,46
8	3	5	14	36	1	5	877,41
8	-5	5	15	49	0	21	1172,56
8	-5	5	18	51	-3	21	1419,75
8	2	5	21	43	1	7	1338,19
8	-2	5	21	49	1	15	1486,11
8	-4	5	21	35	-3	19	1203,18
8	4	5	24	55	-3	3	1640,88
8	-2	5	25	41	-3	15	1350,46
8	3	5	29	50	-2	5	1621,87
8	-5	5	31	57	-2	21	1968,9
8	4	5	36	58	-2	3	2372,14
8	-3	5	36	30	0	17	1385,01
8	2	5	37	56	-3	7	2402,07
8	0	6	-1	38	-2	11	609,22
8	-3	6	11	36	-2	17	788,25
8	0	6	13	47	0	11	1049,03
8	-4	6	15	55	0	19	1345,21
8	1	6	16	40	-3	9	1169,36
8	2	6	20	45	-1	7	1449,69
8	-3	6	22	53	-3	17	1700,85
8	-5	6	24	43	-3	21	1502,12
8	-5	6	24	53	0	21	1740,83
8	-3	6	25	57	-2	17	1838,75
8	1	6	26	33	-2	9	1210,9
8	-5	6	26	48	1	21	1628,57
8	0	6	31	51	-2	11	1846,99
8	1	6	31	40	-2	9	1501,57
8	2	6	32	49	0	7	1827,64
8	-1	7	0	47	-3	13	728,29
8	-3	7	1	44	1	17	741,2
8	0	7	2	41	-1	11	724,44
8	-1	7	8	40	-3	13	782,17
8	-2	7	9	51	-1	15	922,03
8	0	7	16	58	0	11	1563,2
8	-5	7	22	53	-3	21	1810,1
8	2	7	22	45	0	7	1592,28
8	-4	7	29	50	1	19	1847,25
8	-4	7	30	56	-3	19	2064,83
8	4	7	33	59	0	3	2315,94
8	2	7	34	33	-1	7	1545,65
8	3	7	35	35	-2	5	1664,53
8	-4	7	36	37	-3	19	1841,72
8	-1	7	37	47	-2	13	2289,21
9	3	2	-2	35	0	5	317,43
9	-2	2	-1	35	-2	15	350,38
9	-2	2	6	53	1	15	433,42
9	-4	2	6	51	-1	19	435,46
9	-4	2	17	44	1	19	1059,71
9	-2	2	19	37	0	15	1020,54
9	-5	2	21	44	-1	21	1226,17
9	-4	2	21	40	0	19	1138,54
9	-4	2	21	52	1	19	1389,34
9	3	2	21	41	-1	5	1136,47
9	-4	2	24	50	-1	19	1408,95
9	-5	2	26	58	0	21	1642,38
9	-3	2	27	52	-1	17	1493,72
9	4	2	28	41	0	3	1176,94
9	-1	2	35	42	0	13	1577,39
9	1	2	36	43	0	9	1691,81
9	-1	2	37	33	-1	13	1404,98
9	-3	3	-1	51	0	17	377,54
9	0	3	3	54	-1	11	420,74
9	-4	3	4	58	1	19	477,95
9	0	3	8	55	-2	11	566,1
9	-1	3	9	56	0	13	636,49
9	4	3	9	55	1	3	603,98
9	-3	3	11	38	-2	17	597,9
9	-4	3	11	30	-3	19	508,83
9	3	3	12	53	-3	5	820,15
9	0	3	15	30	-3	11	746,17
9	-4	3	15	40	-3	19	907,99
9	-2	3	16	46	-1	15	1063,29
9	0	3	19	48	-3	11	1277,98
9	3	3	25	36	0	5	1079,73
9	-5	3	28	45	1	21	1371,14
9	-4	3	29	54	-2	19	1657,49
9	-3	3	32	50	-3	17	1672,34
9	4	3	36	48	0	3	1894,04
9	2	4	0	39	-3	7	441,72
9	4	4	2	33	-2	3	423,79
9	-3	4	9	55	-2	17	701,29
9	-2	4	10	59	-3	15	805,32
9	2	4	12	45	-1	7	796,73
9	-4	4	19	59	1	19	1562,19
9	0	4	22	59	1	11	1660,1
9	-3	4	23	37	0	17	1197,8
9	-4	4	24	40	1	19	1267,62
9	4	4	26	41	-3	3	1269,8
9	-2	4	39	44	-1	15	2088,21
9	2	5	1	51	-3	7	531,52
9	2	5	3	35	0	7	501,78
9	-4	5	5	56	-2	19	623,11
9	1	5	6	58	-2	9	639,58
9	1	5	6	57	-2	9	634,5
9	-2	5	19	49	-2	15	1445,57
9	-3	5	21	46	-3	17	1455,83
9	-2	5	24	42	-1	15	1392,22
9	-4	5	24	44	-1	19	1449,9
9	-2	5	27	55	-1	15	1756,13
9	4	5	27	43	-3	3	1408,18
9	-3	5	29	36	-2	17	1267,33
9	-1	5	30	53	-2	13	1792,99
9	2	5	39	43	0	7	2110,57
9	3	5	39	37	-1	5	1873,93
9	4	6	-1	31	-3	3	616,83
9	-5	6	0	50	-3	21	655,95
9	0	6	2	57	-2	11	659,73
9	-5	6	8	46	1	21	762,4
9	1	6	8	41	-3	9	700,65
9	2	6	11	42	-2	7	862,16
9	0	6	11	45	-1	11	902,88
9	-1	6	13	39	-1	13	978,25
9	-1	6	14	58	-1	13	1323,71
9	-1	6	15	32	-1	13	1025,93
9	-5	6	18	30	-1	21	1154,78
9	-3	6	22	35	-2	17	1335,45
9	0	6	26	39	1	11	1413,33
9	3	6	27	42	-2	5	1480,62
9	3	6	27	54	1	5	1801,49
9	-2	6	36	49	-1	15	2199,59
9	-3	6	37	49	1	17	2297,83
9	-2	7	0	52	-3	15	757,26
9	1	7	2	43	-2	9	746,12
9	2	7	5	37	1	7	723,78
9	-1	7	13	36	-3	13	1053,93
9	1	7	19	30	0	9	1284,2
9	-3	7	20	57	-2	17	1869,76
9	-4	7	23	53	1	19	1870,19
9	2	7	23	49	-1	7	1748,88
9	2	7	25	46	-3	7	1696,03
9	-4	7	29	57	-1	19	2102,12
9	-5	7	30	33	-2	21	1426,9
9	4	7	33	38	1	3	1681,71
9	-1	7	36	53	1	13	2447,28
9	1	7	39	31	0	9	1861,8
